ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
278,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643526832
279,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643527833
280,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643528826
281,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643529828
282,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643530828
283,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643531828
284,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643532832
285,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643533834
286,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643534832
287,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643535829
288,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643536831
289,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643537830
290,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643538830
