ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS,TIME (ms)
279,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646195338,278491
280,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646196340,279493
281,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646197340,280493
282,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646198340,281493
283,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646199340,282493
284,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646200338,283491
285,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646201337,284490
286,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646202339,285492
287,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646203340,286493
288,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646204342,287495
289,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646205339,288492
290,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646206341,289494
291,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646207343,290496
292,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646208334,291487
293,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646209334,292487
294,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646210345,293498
295,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646211339,294492
296,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646212336,295489
297,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646213337,296490
298,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646214336,297489
299,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646215335,298488
300,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646216336,299489
301,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646217334,300487
302,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646218328,301481
303,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646219329,302482
304,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646220331,303484
305,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646221335,304488
